Dataset,Instancia,Algoritmo,Runs,Gap media + DP,Tempo media + DP
a,instance_0002,simple_diff_weighted_simple_random,10,0.1000 +- 0.2108,0.0003 +- 0.0003
a,instance_0002,simple_diff_weighted_simple_smaller,10,0.0000 +- 0.0000,0.0002 +- 0.0001
a,instance_0002,simple_random_exact,5,0.4000 +- 0.2236,0.0202 +- 0.0052
a,instance_0002,simple_random_multi,10,0.4000 +- 0.2108,0.0002 +- 0.0001
a,instance_0002,simple_random_simple,10,0.4000 +- 0.2108,0.0005 +- 0.0011
a,instance_0002,simple_similar_exact_bigger,5,0.0000 +- 0.0000,0.0126 +- 0.0055
a,instance_0002,simple_similar_exact_most_shared,5,0.5000 +- 0.0000,0.0155 +- 0.0052
a,instance_0002,simple_similar_exact_random,5,0.3000 +- 0.2739,0.0141 +- 0.0013
a,instance_0002,simple_similar_exact_smaller,5,0.5000 +- 0.0000,0.0123 +- 0.0042
a,instance_0002,simple_similar_multi_bigger,10,0.0000 +- 0.0000,0.0001 +- 0.0001
a,instance_0002,simple_similar_multi_most_shared,10,0.5000 +- 0.0000,0.0001 +- 0.0001
a,instance_0002,simple_similar_multi_random,10,0.3000 +- 0.2582,0.0001 +- 0.0001
a,instance_0002,simple_similar_multi_smaller,10,0.5000 +- 0.0000,0.0002 +- 0.0004
a,instance_0002,simple_similar_simple_bigger,10,0.0000 +- 0.0000,0.0001 +- 0.0001
a,instance_0002,simple_similar_simple_most_shared,10,0.5000 +- 0.0000,0.0002 +- 0.0001
a,instance_0002,simple_similar_simple_random,10,0.3000 +- 0.2582,0.0001 +- 0.0001
a,instance_0002,simple_similar_simple_smaller,10,0.5000 +- 0.0000,0.0001 +- 0.0001
a,instance_0002,simple_similar_weighted_exact_bigger,5,0.0000 +- 0.0000,0.0190 +- 0.0053
a,instance_0002,simple_similar_weighted_exact_most_shared,5,0.5000 +- 0.0000,0.0198 +- 0.0069
a,instance_0002,simple_similar_weighted_exact_random,5,0.3000 +- 0.2739,0.0156 +- 0.0018
a,instance_0002,simple_similar_weighted_exact_smaller,5,0.5000 +- 0.0000,0.0211 +- 0.0052
a,instance_0002,simple_similar_weighted_multi_bigger,10,0.0000 +- 0.0000,0.0001 +- 0.0000
a,instance_0002,simple_similar_weighted_multi_most_shared,10,0.5000 +- 0.0000,0.0006 +- 0.0013
a,instance_0002,simple_similar_weighted_multi_random,10,0.3000 +- 0.2582,0.0001 +- 0.0000
a,instance_0002,simple_similar_weighted_multi_smaller,10,0.5000 +- 0.0000,0.0002 +- 0.0003
a,instance_0002,simple_similar_weighted_simple_bigger,10,0.0000 +- 0.0000,0.0001 +- 0.0000
a,instance_0002,simple_similar_weighted_simple_most_shared,10,0.5000 +- 0.0000,0.0002 +- 0.0001
a,instance_0002,simple_similar_weighted_simple_random,10,0.3000 +- 0.2582,0.0003 +- 0.0004
a,instance_0002,simple_similar_weighted_simple_smaller,10,0.5000 +- 0.0000,0.0001 +- 0.0001
a,instance_0003,simple_asc_exact,5,0.7593 +- 0.0000,0.0195 +- 0.0057
a,instance_0003,simple_asc_multi,10,0.7719 +- 0.0000,0.0054 +- 0.0028
a,instance_0003,simple_asc_simple,10,0.7886 +- 0.0000,0.0153 +- 0.0112
a,instance_0003,simple_desc_exact,5,0.5794 +- 0.0000,0.0167 +- 0.0025
a,instance_0003,simple_desc_multi,10,0.5794 +- 0.0000,0.0029 +- 0.0023
a,instance_0003,simple_desc_simple,10,0.6159 +- 0.0000,0.0071 +- 0.0049
a,instance_0003,simple_diff_exact_bigger,5,0.7240 +- 0.0000,0.0169 +- 0.0026
a,instance_0003,simple_diff_exact_most_shared,5,0.7426 +- 0.0000,0.0178 +- 0.0011
a,instance_0003,simple_diff_exact_random,5,0.7300 +- 0.0056,0.0161 +- 0.0044
a,instance_0003,simple_diff_exact_smaller,5,0.7402 +- 0.0000,0.0203 +- 0.0028
a,instance_0003,simple_diff_multi_bigger,10,0.7323 +- 0.0000,0.0037 +- 0.0014
a,instance_0003,simple_diff_multi_most_shared,10,0.7569 +- 0.0000,0.0037 +- 0.0016
a,instance_0003,simple_diff_multi_random,10,0.7380 +- 0.0050,0.0047 +- 0.0016
a,instance_0003,simple_diff_multi_smaller,10,0.7546 +- 0.0000,0.0045 +- 0.0017
a,instance_0003,simple_diff_simple_bigger,10,0.7675 +- 0.0000,0.0113 +- 0.0092
a,instance_0003,simple_diff_simple_most_shared,10,0.7866 +- 0.0000,0.0111 +- 0.0069
a,instance_0003,simple_diff_simple_random,10,0.7695 +- 0.0053,0.0109 +- 0.0075
a,instance_0003,simple_diff_simple_smaller,10,0.7792 +- 0.0000,0.0124 +- 0.0091
a,instance_0003,simple_diff_weighted_exact_bigger,5,0.7240 +- 0.0000,0.0208 +- 0.0083
a,instance_0003,simple_diff_weighted_exact_most_shared,5,0.7426 +- 0.0000,0.0194 +- 0.0018
a,instance_0003,simple_diff_weighted_exact_random,5,0.7300 +- 0.0056,0.0169 +- 0.0048
a,instance_0003,simple_diff_weighted_exact_smaller,5,0.7402 +- 0.0000,0.0166 +- 0.0028
a,instance_0003,simple_diff_weighted_multi_bigger,10,0.7323 +- 0.0000,0.0050 +- 0.0038
a,instance_0003,simple_diff_weighted_multi_most_shared,10,0.7569 +- 0.0000,0.0035 +- 0.0020
a,instance_0003,simple_diff_weighted_multi_random,10,0.7380 +- 0.0050,0.0033 +- 0.0022
a,instance_0003,simple_diff_weighted_multi_smaller,10,0.7546 +- 0.0000,0.0038 +- 0.0013
a,instance_0003,simple_diff_weighted_simple_bigger,10,0.7675 +- 0.0000,0.0098 +- 0.0065
a,instance_0003,simple_diff_weighted_simple_most_shared,10,0.7866 +- 0.0000,0.0104 +- 0.0082
a,instance_0003,simple_diff_weighted_simple_random,10,0.7695 +- 0.0053,0.0132 +- 0.0092
a,instance_0003,simple_diff_weighted_simple_smaller,10,0.7792 +- 0.0000,0.0127 +- 0.0064
a,instance_0003,simple_random_exact,5,0.7129 +- 0.0105,0.0206 +- 0.0026
a,instance_0003,simple_random_multi,10,0.7236 +- 0.0103,0.0038 +- 0.0029
a,instance_0003,simple_random_simple,10,0.7471 +- 0.0123,0.0116 +- 0.0089
a,instance_0003,simple_similar_exact_bigger,5,0.7240 +- 0.0000,0.0203 +- 0.0040
a,instance_0003,simple_similar_exact_most_shared,5,0.7266 +- 0.0000,0.0189 +- 0.0023
a,instance_0003,simple_similar_exact_random,5,0.7262 +- 0.0036,0.0185 +- 0.0070
a,instance_0003,simple_similar_exact_smaller,5,0.7266 +- 0.0000,0.0197 +- 0.0047
a,instance_0003,simple_similar_multi_bigger,10,0.7323 +- 0.0000,0.0034 +- 0.0019
a,instance_0003,simple_similar_multi_most_shared,10,0.7426 +- 0.0000,0.0035 +- 0.0015
a,instance_0003,simple_similar_multi_random,10,0.7388 +- 0.0093,0.0037 +- 0.0021
a,instance_0003,simple_similar_multi_smaller,10,0.7426 +- 0.0000,0.0031 +- 0.0016
a,instance_0003,simple_similar_simple_bigger,10,0.7613 +- 0.0000,0.0107 +- 0.0078
a,instance_0003,simple_similar_simple_most_shared,10,0.7756 +- 0.0000,0.0121 +- 0.0101
a,instance_0003,simple_similar_simple_random,10,0.7664 +- 0.0099,0.0112 +- 0.0085
a,instance_0003,simple_similar_simple_smaller,10,0.7756 +- 0.0000,0.0125 +- 0.0096
a,instance_0003,simple_similar_weighted_exact_bigger,5,0.7240 +- 0.0000,0.0166 +- 0.0032
a,instance_0003,simple_similar_weighted_exact_most_shared,5,0.7266 +- 0.0000,0.0172 +- 0.0037
a,instance_0003,simple_similar_weighted_exact_random,5,0.7262 +- 0.0036,0.0155 +- 0.0023
a,instance_0003,simple_similar_weighted_exact_smaller,5,0.7266 +- 0.0000,0.0202 +- 0.0072
a,instance_0003,simple_similar_weighted_multi_bigger,10,0.7323 +- 0.0000,0.0030 +- 0.0019
a,instance_0003,simple_similar_weighted_multi_most_shared,10,0.7426 +- 0.0000,0.0038 +- 0.0030
a,instance_0003,simple_similar_weighted_multi_random,10,0.7388 +- 0.0093,0.0034 +- 0.0016
a,instance_0003,simple_similar_weighted_multi_smaller,10,0.7426 +- 0.0000,0.0040 +- 0.0019
a,instance_0003,simple_similar_weighted_simple_bigger,10,0.7613 +- 0.0000,0.0110 +- 0.0051
a,instance_0003,simple_similar_weighted_simple_most_shared,10,0.7756 +- 0.0000,0.0126 +- 0.0088
a,instance_0003,simple_similar_weighted_simple_random,10,0.7664 +- 0.0099,0.0115 +- 0.0049
a,instance_0003,simple_similar_weighted_simple_smaller,10,0.7756 +- 0.0000,0.0143 +- 0.0097
a,instance_0004,simple_asc_exact,5,0.5102 +- 0.0000,0.0150 +- 0.0037
a,instance_0004,simple_asc_multi,10,0.5325 +- 0.0000,0.0005 +- 0.0003
a,instance_0004,simple_asc_simple,10,0.5102 +- 0.0000,0.0021 +- 0.0018
a,instance_0004,simple_desc_exact,5,0.3985 +- 0.0000,0.0143 +- 0.0023
a,instance_0004,simple_desc_multi,10,0.3985 +- 0.0000,0.0008 +- 0.0009
a,instance_0004,simple_desc_simple,10,0.3985 +- 0.0000,0.0016 +- 0.0015
a,instance_0004,simple_diff_exact_bigger,5,0.3985 +- 0.0000,0.0159 +- 0.0032
a,instance_0004,simple_diff_exact_most_shared,5,0.5195 +- 0.0000,0.0165 +- 0.0034
a,instance_0004,simple_diff_exact_random,5,0.4723 +- 0.0453,0.0128 +- 0.0005
a,instance_0004,simple_diff_exact_smaller,5,0.5155 +- 0.0000,0.0174 +- 0.0039
a,instance_0004,simple_diff_multi_bigger,10,0.3985 +- 0.0000,0.0009 +- 0.0012
a,instance_0004,simple_diff_multi_most_shared,10,0.5404 +- 0.0000,0.0006 +- 0.0004
a,instance_0004,simple_diff_multi_random,10,0.4810 +- 0.0497,0.0008 +- 0.0006
a,instance_0004,simple_diff_multi_smaller,10,0.5155 +- 0.0000,0.0013 +- 0.0013
a,instance_0004,simple_diff_simple_bigger,10,0.4286 +- 0.0000,0.0024 +- 0.0019
a,instance_0004,simple_diff_simple_most_shared,10,0.5595 +- 0.0000,0.0017 +- 0.0013
a,instance_0004,simple_diff_simple_random,10,0.5164 +- 0.0486,0.0025 +- 0.0024
a,instance_0004,simple_diff_simple_smaller,10,0.5543 +- 0.0000,0.0025 +- 0.0029
a,instance_0004,simple_diff_weighted_exact_bigger,5,0.3985 +- 0.0000,0.0163 +- 0.0055
a,instance_0004,simple_diff_weighted_exact_most_shared,5,0.5195 +- 0.0000,0.0159 +- 0.0037
a,instance_0004,simple_diff_weighted_exact_random,5,0.4723 +- 0.0453,0.0167 +- 0.0026
a,instance_0004,simple_diff_weighted_exact_smaller,5,0.5155 +- 0.0000,0.0133 +- 0.0017
a,instance_0004,simple_diff_weighted_multi_bigger,10,0.3985 +- 0.0000,0.0008 +- 0.0007
a,instance_0004,simple_diff_weighted_multi_most_shared,10,0.5404 +- 0.0000,0.0009 +- 0.0011
a,instance_0004,simple_diff_weighted_multi_random,10,0.4810 +- 0.0497,0.0014 +- 0.0024
a,instance_0004,simple_diff_weighted_multi_smaller,10,0.5155 +- 0.0000,0.0010 +- 0.0013
a,instance_0004,simple_diff_weighted_simple_bigger,10,0.4286 +- 0.0000,0.0023 +- 0.0021
a,instance_0004,simple_diff_weighted_simple_most_shared,10,0.5595 +- 0.0000,0.0018 +- 0.0014
a,instance_0004,simple_diff_weighted_simple_random,10,0.5164 +- 0.0486,0.0028 +- 0.0020
a,instance_0004,simple_diff_weighted_simple_smaller,10,0.5543 +- 0.0000,0.0038 +- 0.0034
a,instance_0004,simple_random_exact,5,0.4204 +- 0.0614,0.0135 +- 0.0020
a,instance_0004,simple_random_multi,10,0.4252 +- 0.0631,0.0005 +- 0.0003
a,instance_0004,simple_random_simple,10,0.4716 +- 0.0396,0.0018 +- 0.0014
a,instance_0004,simple_similar_exact_bigger,5,0.4694 +- 0.0000,0.0187 +- 0.0027
a,instance_0004,simple_similar_exact_most_shared,5,0.4694 +- 0.0000,0.0156 +- 0.0042
a,instance_0004,simple_similar_exact_random,5,0.4716 +- 0.0050,0.0149 +- 0.0027
a,instance_0004,simple_similar_exact_smaller,5,0.4694 +- 0.0000,0.0162 +- 0.0025
a,instance_0004,simple_similar_multi_bigger,10,0.4694 +- 0.0000,0.0005 +- 0.0003
a,instance_0004,simple_similar_multi_most_shared,10,0.4694 +- 0.0000,0.0006 +- 0.0004
a,instance_0004,simple_similar_multi_random,10,0.4716 +- 0.0047,0.0006 +- 0.0004
a,instance_0004,simple_similar_multi_smaller,10,0.4694 +- 0.0000,0.0008 +- 0.0005
a,instance_0004,simple_similar_simple_bigger,10,0.5155 +- 0.0000,0.0023 +- 0.0016
a,instance_0004,simple_similar_simple_most_shared,10,0.5155 +- 0.0000,0.0019 +- 0.0013
a,instance_0004,simple_similar_simple_random,10,0.5172 +- 0.0035,0.0024 +- 0.0017
a,instance_0004,simple_similar_simple_smaller,10,0.5155 +- 0.0000,0.0019 +- 0.0012
a,instance_0004,simple_similar_weighted_exact_bigger,5,0.4694 +- 0.0000,0.0149 +- 0.0017
a,instance_0004,simple_similar_weighted_exact_most_shared,5,0.4694 +- 0.0000,0.0168 +- 0.0019
a,instance_0004,simple_similar_weighted_exact_random,5,0.4716 +- 0.0050,0.0143 +- 0.0019
a,instance_0004,simple_similar_weighted_exact_smaller,5,0.4694 +- 0.0000,0.0172 +- 0.0013
a,instance_0004,simple_similar_weighted_multi_bigger,10,0.4694 +- 0.0000,0.0007 +- 0.0005
a,instance_0004,simple_similar_weighted_multi_most_shared,10,0.4694 +- 0.0000,0.0008 +- 0.0007
a,instance_0004,simple_similar_weighted_multi_random,10,0.4716 +- 0.0047,0.0007 +- 0.0007
a,instance_0004,simple_similar_weighted_multi_smaller,10,0.4694 +- 0.0000,0.0005 +- 0.0003
a,instance_0004,simple_similar_weighted_simple_bigger,10,0.5155 +- 0.0000,0.0026 +- 0.0020
a,instance_0004,simple_similar_weighted_simple_most_shared,10,0.5155 +- 0.0000,0.0026 +- 0.0029
a,instance_0004,simple_similar_weighted_simple_random,10,0.5172 +- 0.0035,0.0020 +- 0.0014
a,instance_0004,simple_similar_weighted_simple_smaller,10,0.5155 +- 0.0000,0.0027 +- 0.0014
a,instance_0005,simple_asc_exact,5,0.8248 +- 0.0000,0.1046 +- 0.0074
a,instance_0005,simple_asc_multi,10,0.8248 +- 0.0000,0.2190 +- 0.0850
a,instance_0005,simple_asc_simple,10,0.8248 +- 0.0000,1.0427 +- 0.5666
a,instance_0005,simple_desc_exact,5,0.8023 +- 0.0000,0.0813 +- 0.0189
a,instance_0005,simple_desc_multi,10,0.8023 +- 0.0000,0.1762 +- 0.0981
a,instance_0005,simple_desc_simple,10,0.8070 +- 0.0000,0.5029 +- 0.2939
a,instance_0005,simple_diff_exact_bigger,5,0.8210 +- 0.0000,0.1117 +- 0.0110
a,instance_0005,simple_diff_exact_most_shared,5,0.8210 +- 0.0000,0.1274 +- 0.0162
a,instance_0005,simple_diff_exact_random,5,0.8210 +- 0.0000,0.1049 +- 0.0046
a,instance_0005,simple_diff_exact_smaller,5,0.8210 +- 0.0000,0.1144 +- 0.0301
a,instance_0005,simple_diff_multi_bigger,10,0.8210 +- 0.0000,0.1964 +- 0.1012
a,instance_0005,simple_diff_multi_most_shared,10,0.8210 +- 0.0000,0.2024 +- 0.1053
a,instance_0005,simple_diff_multi_random,10,0.8210 +- 0.0000,0.1979 +- 0.0891
a,instance_0005,simple_diff_multi_smaller,10,0.8210 +- 0.0000,0.1875 +- 0.1030
a,instance_0005,simple_diff_simple_bigger,10,0.8223 +- 0.0000,0.7225 +- 0.4628
a,instance_0005,simple_diff_simple_most_shared,10,0.8222 +- 0.0000,0.8243 +- 0.5104
a,instance_0005,simple_diff_simple_random,10,0.8223 +- 0.0000,0.7726 +- 0.4501
a,instance_0005,simple_diff_simple_smaller,10,0.8223 +- 0.0000,0.7038 +- 0.4616
a,instance_0005,simple_diff_weighted_exact_bigger,5,0.8210 +- 0.0000,0.1124 +- 0.0183
a,instance_0005,simple_diff_weighted_exact_most_shared,5,0.8210 +- 0.0000,0.1139 +- 0.0039
a,instance_0005,simple_diff_weighted_exact_random,5,0.8210 +- 0.0000,0.1111 +- 0.0280
a,instance_0005,simple_diff_weighted_exact_smaller,5,0.8210 +- 0.0000,0.0960 +- 0.0078
a,instance_0005,simple_diff_weighted_multi_bigger,10,0.8210 +- 0.0000,0.1932 +- 0.1041
a,instance_0005,simple_diff_weighted_multi_most_shared,10,0.8210 +- 0.0000,0.1990 +- 0.1095
a,instance_0005,simple_diff_weighted_multi_random,10,0.8210 +- 0.0000,0.1941 +- 0.0971
a,instance_0005,simple_diff_weighted_multi_smaller,10,0.8210 +- 0.0000,0.1910 +- 0.0935
a,instance_0005,simple_diff_weighted_simple_bigger,10,0.8223 +- 0.0000,0.7199 +- 0.4655
a,instance_0005,simple_diff_weighted_simple_most_shared,10,0.8222 +- 0.0000,0.8135 +- 0.5055
a,instance_0005,simple_diff_weighted_simple_random,10,0.8223 +- 0.0000,0.7691 +- 0.4616
a,instance_0005,simple_diff_weighted_simple_smaller,10,0.8223 +- 0.0000,0.7319 +- 0.4322
a,instance_0005,simple_random_exact,5,0.8164 +- 0.0021,0.0852 +- 0.0049
a,instance_0005,simple_random_multi,10,0.8167 +- 0.0019,0.2091 +- 0.0964
a,instance_0005,simple_random_simple,10,0.8188 +- 0.0014,0.8387 +- 0.4724
a,instance_0005,simple_similar_exact_bigger,5,0.8196 +- 0.0000,0.1001 +- 0.0084
a,instance_0005,simple_similar_exact_most_shared,5,0.8183 +- 0.0000,0.1344 +- 0.0232
a,instance_0005,simple_similar_exact_random,5,0.8202 +- 0.0012,0.1105 +- 0.0137
a,instance_0005,simple_similar_exact_smaller,5,0.8210 +- 0.0000,0.0973 +- 0.0057
a,instance_0005,simple_similar_multi_bigger,10,0.8196 +- 0.0000,0.2079 +- 0.0904
a,instance_0005,simple_similar_multi_most_shared,10,0.8183 +- 0.0000,0.2020 +- 0.1071
a,instance_0005,simple_similar_multi_random,10,0.8202 +- 0.0011,0.2225 +- 0.0748
a,instance_0005,simple_similar_multi_smaller,10,0.8210 +- 0.0000,0.1854 +- 0.0944
a,instance_0005,simple_similar_simple_bigger,10,0.8210 +- 0.0000,0.8079 +- 0.4497
a,instance_0005,simple_similar_simple_most_shared,10,0.8196 +- 0.0000,0.7562 +- 0.4474
a,instance_0005,simple_similar_simple_random,10,0.8215 +- 0.0011,0.7798 +- 0.4451
a,instance_0005,simple_similar_simple_smaller,10,0.8222 +- 0.0000,0.7268 +- 0.4479
a,instance_0005,simple_similar_weighted_exact_bigger,5,0.8196 +- 0.0000,0.1076 +- 0.0110
a,instance_0005,simple_similar_weighted_exact_most_shared,5,0.8183 +- 0.0000,0.1353 +- 0.0460
a,instance_0005,simple_similar_weighted_exact_random,5,0.8202 +- 0.0012,0.0936 +- 0.0067
a,instance_0005,simple_similar_weighted_exact_smaller,5,0.8210 +- 0.0000,0.1040 +- 0.0276
a,instance_0005,simple_similar_weighted_multi_bigger,10,0.8196 +- 0.0000,0.2040 +- 0.0956
a,instance_0005,simple_similar_weighted_multi_most_shared,10,0.8183 +- 0.0000,0.2136 +- 0.1055
